pattern	regular_expr	case_sensitive	affect_ab_name	affect_mo_name	zh	da	nl	fr	de	el	it	ja	pl	pt	ru	es	sv	tr	uk
language name English	FALSE	FALSE	FALSE	FALSE	Chinese	Danish	Dutch	French	German	Greek	Italian	Japanese	Polish	Portuguese	Russian	Spanish	Swedish	Turkish	Ukrainian
language name	FALSE	FALSE	FALSE	FALSE	汉语	Dansk	Nederlands	Français	Deutsch	Ελληνικά	Italiano	日本語	Polski	Português	Русский	Español	Svenska	Türkçe	Українська
Coagulase-negative Staphylococcus	TRUE	TRUE	FALSE	TRUE	凝固酶阴性葡萄球菌	Koagulase-negative stafylokokker	Coagulase-negatieve Staphylococcus	Staphylococcus à coagulase négative	Koagulase-negative Staphylococcus	Σταφυλόκοκκος με αρνητική πηκτικότητα	Staphylococcus negativo coagulasi	コアグラーゼ陰性ブドウ球菌	Staphylococcus koagulazoujemny	Staphylococcus coagulase negativo	Коагулазоотрицательный стафилококк	Staphylococcus coagulasa negativo	Koagulasnegativa stafylokocker	Koagülaz-negatif Stafilokok	Коагулазонегативний стафілокок
Coagulase-positive Staphylococcus	TRUE	TRUE	FALSE	TRUE	凝固酶阳性葡萄球菌	Koagulase-positive stafylokokker	Coagulase-positieve Staphylococcus	Staphylococcus à coagulase positif	Koagulase-positive Staphylococcus	Σταφυλόκοκκος θετικός στην πήξη	Staphylococcus positivo coagulasi	コアグラーゼ陽性ブドウ球菌	Staphylococcus koagulazo-dodatni	Staphylococcus coagulase positivo	Коагулазоположительный стафилококк	Staphylococcus coagulasa positivo	Koagulaspositiva stafylokocker	Koagülaz-pozitif Stafilokok	Коагулазопозитивний стафілокок
Beta-haemolytic Streptococcus	TRUE	TRUE	FALSE	TRUE	β-溶血性链球菌	Beta-haemolytiske streptokokker	Beta-hemolytische Streptococcus	Streptococcus Bêta-hémolytique	Beta-hämolytischer Streptococcus	Β-αιμολυτικός στρεπτόκοκκος	Streptococcus Beta-emolitico	ベータ溶血性レンサ球菌	Streptococcus beta-hemolityczny	Streptococcus Beta-hemolítico	Бета-гемолитический стрептококк	Streptococcus Beta-hemolítico	Beta-hemolytiska streptokocker	Beta-hemolitik Streptokok	Бета-гемолітичний стрептокок
unknown Gram-negatives	TRUE	TRUE	FALSE	TRUE	不明革兰氏阴性菌	ukendte Gram-negative	onbekende Gram-negatieven	Gram négatifs inconnus	unbekannte Gramnegativen	άγνωστοι αρνητικοί κατά Gram	Gram negativi sconosciuti	不明なグラム陰性菌	Nieznane bakterie Gram-ujemne	Gram negativos desconhecidos	неизвестные грамотрицательные	Gram negativos desconocidos	okända gramnegativa bakterier	bilinmeyen Gram-negatifler	невідомі грамнегативні
unknown Gram-positives	TRUE	TRUE	FALSE	TRUE	不明革兰氏阳性菌	ukendte Gram-positive	onbekende Gram-positieven	Gram positifs inconnus	unbekannte Grampositiven	άγνωστοι θετικοί κατά Gram	Gram positivi sconosciuti	未知のグラム陽性菌	Nieznane bakterie Gram-dodatnie	Gram positivos desconhecidos	неизвестные грамположительные	Gram positivos desconocidos	okända Gram-positiva	bilinmeyen Gram-pozitifler	невідомі грампозитивні
unknown fungus	TRUE	TRUE	FALSE	TRUE	未知真菌	ukendt svamp	onbekende schimmel	champignon inconnu	unbekannter Pilze	άγνωστος μύκητας	fungo sconosciuto	未知真菌	Nieznany grzyb	fungo desconhecido	неизвестный грибок	hongo desconocido	Okänd svamp	bilinmeyen mantar	невідомий гриб
unknown yeast	TRUE	TRUE	FALSE	TRUE	未知酵母菌	ukendt gær	onbekende gist	levure inconnue	unbekannte Hefe	άγνωστος ζυμομύκητας	lievito sconosciuto	未知酵母	Nieznany drożdżak	levedura desconhecida	неизвестные дрожжи	levadura desconocida	Okänd jäst	bilinmeyen maya	невідомі дріжджі
unknown name	TRUE	TRUE	FALSE	TRUE	不明名称	ukendt navn	onbekende naam	nom inconnu	unbekannte Name	άγνωστο όνομα	nome sconosciuto	名称未知	nieznana nazwa	nome desconhecido	неизвестное название	nombre desconocido	okänt namn	bilinmeyen isim	невідома назва
unknown kingdom	TRUE	TRUE	FALSE	TRUE	未知王国	ukendt kongerige	onbekend koninkrijk	règme inconnu	unbekanntes Reich	άγνωστο βασίλειο	regno sconosciuto	未知の王国	nieznane królestwo	reino desconhecido	неизвестное царство	reino desconocido	okänt rike	bilinmeyen krallık	невідоме царство
unknown phylum	TRUE	TRUE	FALSE	TRUE	未知门	ukendt stamme	onbekend fylum	embranchement inconnu	unbekannter Stamm	άγνωστο φύλο	phylum sconosciuto	未知の門	nieznany azyl	filo desconhecido	неизвестный филум	filo desconocido	okänt fylum	bilinmeyen filum	невідомий відділ
unknown class	TRUE	TRUE	FALSE	TRUE	未知类	ukendt klasse	onbekende klasse	classe inconnue	unbekannte Klasse	άγνωστη τάξη	classe sconosciuta	未知のクラス	Nieznana klasa	classe desconhecida	неизвестный класс	clase desconocida	okänd klass	bilinmeyen sınıf	невідомий клас
unknown order	TRUE	TRUE	FALSE	TRUE	未知目	ukendt orden	onbekende orde	ordre inconnu	unbekannte Ordnung	άγνωστη τάξη	ordine sconosciuto	未知の目	nieznany rząd	ordem desconhecido	неизвестный порядок	orden desconocido	okänd ordning	bilinmeyen sipariş	невідомий порядок
unknown family	TRUE	TRUE	FALSE	TRUE	未知科	ukendt familie	onbekende familie	famille inconnue	unbekannte Familie	άγνωστη οικογένεια	famiglia sconosciuta	未知ファミリー	nieznana rodzina	família desconhecida	неизвестное семейство	familia desconocida	okänd familj	bilinmeyen aile	невідома родина
unknown genus	TRUE	TRUE	FALSE	TRUE	未知属	ukendt slægt	onbekend geslacht	genre inconnu	unbekannte Gattung	άγνωστο γένος	genere sconosciuto	未知属	nieznany rodzaj	gênero desconhecido	неизвестный род	género desconocido	okänt släkte	bilinmeyen cins	невідомий рід
unknown species	TRUE	TRUE	FALSE	TRUE	未知种	ukendt art	onbekende soort	espèce inconnue	unbekannte Art	άγνωστο είδος	specie sconosciute	未知種	nieznany gatunek	espécies desconhecida	неизвестный вид	especie desconocida	okänd art	bilinmeyen türler	невідомий вид
unknown subspecies	TRUE	TRUE	FALSE	TRUE	未知亚种	ukendt underart	onbekende ondersoort	sous-espèce inconnue	unbekannte Unterart	άγνωστο υποείδος	sottospecie sconosciute	亜種不明	nieznany podgatunek	subespécies desconhecida	неизвестный подвид	subespecie desconocida	okänd underart	bilinmeyen alt türler	невідомий підвид
unknown rank	TRUE	TRUE	FALSE	TRUE	未知等级	ukendt rang	onbekende rang	rang inconnu	unbekannter Rang	άγνωστη τάξη	grado sconosciuto	未知ランク	nieznany stopień	classificação desconhecido	неизвестный ранг	rango desconocido	okänd rang	bilinmeyen rütbe	невідомий ранг
unknown	FALSE	TRUE	FALSE	FALSE	未知	ukendt	onbekend	inconnu	unbekannt	άγνωστο	sconosciuto	未知	nieznany	desconhecido	неизвестно	desconocido	okänd	bilinmiyor	невідомий
 group 	TRUE	TRUE	FALSE	TRUE	 组 	 gruppe 	 groep 	 groupe 	 Gruppe 	 ομάδα 	 gruppo 	 グループ	 grupa 	 grupo 	 группа 	 grupo 	 grupp 	 Grup 	 група
 Group 	TRUE	TRUE	FALSE	TRUE	 组 	 Gruppe 	 groep 	 groupe 	 Gruppe 	 Ομάδα 	 Gruppo 	 グループ	 Grupa 	 Grupo 	 Группа 	 Grupo 	 Grupp 	 Grup 	 Група
CoNS	FALSE	TRUE	FALSE	TRUE		KNS	CNS		KNS	CoNS		グラム陰性	CoNS		КОС	SCN	KNS	KNS	КНС
CoPS	FALSE	TRUE	FALSE	TRUE		KPS	CPS		KPS	CoPS		グラム陽性	CoPS		КПС	SCP	KPS	KPS	КПС
Gram-negative	TRUE	TRUE	FALSE	FALSE	革兰氏阴性	Gram-negativ	Gram-negatief	Gram négatif	Gramnegativ	Αρνητικό κατά Gram	Gram negativo	^細菌$	Gram-ujemne	Gram negativo	Грамотрицательные	Gram negativo	Gram-negativ	Gram-negatif	Грамнегативні
Gram-positive	TRUE	TRUE	FALSE	FALSE	革兰氏阳性	Gram-positiv	Gram-positief	Gram positif	Grampositiv	Θετικό κατά Gram	Gram positivo	^真菌$	Gram-dodatnie	Gram positivo	Грамположительные	Gram positivo	Gram-positiv	Gram-pozitif	Грампозитивні
^Bacteria$	TRUE	TRUE	FALSE	FALSE	细菌	Bakterier	Bacteriën	Bactéries	Bakterien	Βακτήρια	Batteri	酵母	Bakterie	Bactérias	Бактерии	Bacterias	Bakterier	Bakteri	Бактерії
^Fungi$	TRUE	TRUE	FALSE	FALSE	真菌	Støbeforme	Schimmels	Champignons	Pilze	Μύκητες	Funghi	原生動物	Grzyby	Fungos	Грибы	Hongos	Svampar	Mantarlar	Гриби
^Yeasts$	TRUE	TRUE	FALSE	FALSE	酵母菌	Gær	Gisten	Levures	Hefen	Ζυμομύκητες	Lieviti	バイオグループ	Drożdże	Leveduras	Животные	Levaduras	Jästdjur	Mayalar	Дріжджі
^Protozoa$	TRUE	TRUE	FALSE	FALSE	^原生动物$	Protozoer	Protozoën	Protozoaires	Protozoen	Πρωτόζωα	Protozoi	生物型	Protozoa	Protozoários	Протозоа	Protozoarios	Protozoer	Protozoa	Найпростіші
biogroup	TRUE	TRUE	FALSE	FALSE	生物群	biogruppe	biogroep	biogroupe	Biogruppe	βιοομάδα	biogruppo	植物型	biogrupa	biogrupo	биогруппа	biogrupo	biogrupp	biyogrup	біогрупа
biotype	TRUE	TRUE	FALSE	FALSE	生物型	biotype			Biotyp	βιότυπος	biotipo	([([ ]*?))) グループ	biotyp	biótipo	биотип	biotipo	biotyp	biyotip	біотип
vegetative	TRUE	TRUE	FALSE	FALSE	无性系	vegetativ	vegetatief	végétatif	vegetativ	βλαστικός	vegetativo	([[ ]*?)グループ	wegetatywna	vegetativo	вегетативный	vegetativo	vegetativ	vejetatif	вегетативний
([([ ]*?)group	TRUE	TRUE	FALSE	FALSE	([([]*?)组	\\1gruppe	\\1groep	\\1groupe	\\1Gruppe	([([ ]*?)ομάδα	\\1gruppo		([([ ]*?)grupa	\\1grupo	\\1группа	\\1grupo	\\1grupp	([([ ]*?)grup	\\1група
([([ ]*?)Group	TRUE	TRUE	FALSE	FALSE	([([]*?)组	\\1Gruppe	\\1Groep	\\1Groupe	\\1Gruppe	([([ ]*;)ομάδα	\\1Gruppo	ない	([([ ]*?)Grupa	\\1Grupo	\\1Группа	\\1Grupo	\\1Grupp	([([ ]*?)Grup	\\1Група
no .*growth	FALSE	FALSE	FALSE	FALSE	无.*生长	ingen .*vækst	geen .*groei	pas .*croissance	keine(|n|m|r|s)|nicht .*wachstum	όχι .*αύξηση	sem .*crescimento	中間体	brak .*wzrostu	sem .*crescimento	отсутствие.*роста	no .*crecimientonon	ingen .*tillväxt	büyüme yok	відсутність .*росту
no|not	FALSE	FALSE	FALSE	FALSE	不|不	nej|ikke	geen|niet	non	keine?	no|not	sem	感受性の高い、被ばく量の増加	nie|nie	sem	нет?	no|sin	nej|inte	hayır|değil|hayir|degil	ні
Intermediate	TRUE	FALSE	FALSE	FALSE	中级	Mellemliggende	Intermediair		Mittlere	Ενδιάμεση		影響を受けやすい。	Pośrednia			Intermedio	Mellanliggande	Orta seviye	Знижена чутливість
Susceptible, incr. exp.	FALSE	TRUE	FALSE	FALSE	易感，暴露增加	Modtagelig, øget eksp.	Gevoelig bij verh. blootstelling		Empfindlich, erh Belastung	Ευάλωτος, αυξημένη έκθεση		影響を受けやすい	Podatne, zwiększone narażenie			Susceptible, mayor exposición	Mottaglig, inkr. exponering	Duyarlı, enk. maruziyet	Чутливий до підвищеної експозиції
susceptible, incr. exp.	FALSE	TRUE	FALSE	FALSE	易感，接触增加	modtagelig, øget eksp.	gevoelig bij verh. blootstelling		empfindlich, erh Belastung	Ευαίσθητος, αυξημένη έκθεση		曝露量増加	podatny, zwiększone narażenie			susceptible, mayor exposición	mottaglig, inkr. exponering	duyarlı, enk. maruziyet	чутливий до підвищеної експозиції
Susceptible	TRUE	FALSE	FALSE	FALSE	易受影响	Modtagelig	Gevoelig		Empfindlich	Ευαίσθητο		耐性	Podatny			Susceptible	Mottaglig	Duyarlı	Чутливий
Incr. exposure	TRUE	FALSE	FALSE	FALSE	暴露增加	Øget eksponering	'Incr. exposure'		Empfindlich, erh Belastung	Αυξημένη έκθεση		抗生物質	Większe narażenie			Mayor exposición	Inkr. exponering	Enk. maruziyet	Підвищена експозиція
Resistant	TRUE	FALSE	FALSE	FALSE	耐药性	Resistent	Resistent		Resistent	Ανθεκτικός		抗生物質	Odporny			Resistente	Resistent	Dayanıklı	Стійкий
antibiotic	TRUE	TRUE	FALSE	FALSE	抗生素	antibiotikum	antibioticum	antibiotique	Antibiotikum	αντιβιοτικό	antibiotico	薬剤	antybiotyk	antibiótico	антибиотик	antibiótico	antibiotika	Antibiyotik	антибіотик
Antibiotic	TRUE	TRUE	FALSE	FALSE	抗生素	Antibiotikum	Antibioticum	Antibiotique	Antibiotikum	Αντιβιοτικό	Antibiotico	薬剤	Antybiotyk	Antibiótico	Антибиотик	Antibiótico	Antibiotika	Antibiyotik	Антибіотик
Drug	TRUE	TRUE	FALSE	FALSE	药物	Lægemiddel	Middel	Médicament	Medikament	Φάρμακο	Droga	頻度	Lek	Droga	Лекарство	Fármaco	Läkemedel	İlaç	Лікарський засіб
drug	TRUE	TRUE	FALSE	FALSE	药物	lægemiddel	middel	médicament	Medikament	φάρμακο	droga	最小発育阻止濃度(mg / L)	lek	droga	лекарство	fármaco	läkemedel	İlaç	лікарський засіб
Frequency	FALSE	TRUE	FALSE	FALSE	使用频率	Frekvens	Aantal	Fréquence	Zahl	Συχνότητα	Frequenza	ディスク拡散径(mm)	Częstotliwość	Frequência	Частота	Frecuencia	Frekvens	Frekans	Частота
Minimum Inhibitory Concentration (mg/L)	FALSE	FALSE	FALSE	FALSE	最小抑菌浓度(mg/L)	Mindste hæmmende koncentration (mg/L)	Minimale inhiberende concentratie (mg/L)	Concentration minimale inhibitrice (mg/L)	Minimale Hemm-Konzentration (mg/L)	Ελάχιστη ανασταλτική συγκέντρωση (mg/L)	Concentrazione minima inibitoria (mg/L)	抗菌性解釈	Minimalne stężenie hamujące (mg/L)	Concentração Inibitória Mínima (mg/L)	Минимальная ингибирующая концентрация (мг/л)	Concentración mínima inhibitoria (mg/L)	Minsta hämmande koncentration (mg/L)	Minimum İnhibitör Konsantrasyon (mg/L)	Мінімальна інгібуюча концентрація (мг/мл)
Disk diffusion diameter (mm)	FALSE	FALSE	FALSE	FALSE	磁盘扩散直径(mm)	Diskdiffusionsdiameter (mm)	Diameter diskzone (mm)	Diamètre de diffusion en disque (mm)	Durchmesser der Scheibenzone (mm)	Διάμετρος διάχυσης δίσκου (mm)	Diametro di diffusione del disco (mm)	割合	Średnica dyfuzji dysku (mm)	Diâmetro de difusão do disco (mm)	Диаметр диффузии диска (мм)	Diámetro de difusión en disco (mm)	Diskdiffusionsdiameter (mm)	Disk difüzyon çapı (mm)	Зона затримки росту (мм)
Antimicrobial Interpretation	FALSE	FALSE	FALSE	FALSE	抗菌性解释	Antimikrobiel fortolkning	Antimicrobiële interpretatie	Interprétation antimicrobienne	Antimikrobielle Auswertung	Αντιμικροβιακή ερμηνεία	Interpretazione antimicrobica	4-アミノサリチル酸	Interpretacja antybakteryjna	Interpretação Antimicrobiana	Антимикробная интерпретация	Interpretación antimicrobiana	Antimikrobiell tolkning	Antimikrobiyal Yorumlama	Фенотипи чутливості
Percentage	FALSE	FALSE	FALSE	FALSE	百分比	Procentdel	Percentage	Pourcentage	Prozentsatz	Ποσοστό	Percentuale	アデホビル・ジピボキシル	Procent	Percentagem	Процент	Porcentaje	Procentuell andel	Yüzde	Відсоток
Syndromic Group	FALSE	FALSE	FALSE	FALSE	合并症候群	Syndromisk gruppe	Syndroomgroep	Groupe syndromique	Syndromische Gruppe	Συνδρομική ομάδα	Gruppo sindromico	シンドロミックグループ	Grupa syndromiczna	Grupo sindrómico	Синдромная группа	Grupo sindrómico	Syndromisk grupp	Sendromik Grup	Синдромна група
Pathogen	FALSE	FALSE	FALSE	FALSE	病原体	Patogen	Pathogeen	Agent pathogène	Erreger	Παθογόνο	Agente patogeno	病原体	Patogen	Pathogen	Возбудитель	Patógeno	Patogen	Patojen	Збудник
4-aminosalicylic acid	FALSE	TRUE	TRUE	FALSE	4-氨基水杨酸	4-aminosalicylsyre	4-aminosalicylzuur	Acide 4-aminosalicylique	4-Aminosalicylsäure	4-αμινοσαλικυλικό οξύ	Acido 4-aminosalicilico	アルデスルホンナトリウム	Kwas 4-aminosalicylowy	Ácido 4-aminosalicílico	4-аминосалициловая кислота	Ácido 4-aminosalicílico	4-aminosalicylsyra	4-aminosalisilik asit	4-Аміносаліцилова кислота
Adefovir dipivoxil	FALSE	TRUE	TRUE	FALSE	阿德福韦酯	Adefovir dipivoxil	Adefovir	Adéfovir dipivoxil	Adefovir Dipivoxil	Adefovir dipivoxil	Adefovir dipivoxil	アミカシン	Adefovir dipivoxil	Adefovir dipivoxil	Адефовир дипивоксил	Adefovir dipivoxil	Adefovir dipivoxil	Adefovir dipivoksil	Адефовір діпівоксил
Aldesulfone sodium	FALSE	TRUE	TRUE	FALSE	醛缩酮钠	Aldesulfon-natrium	Aldesulfon	Aldésulfone sodique	Aldesulfon-Natrium	Αλδεσουλφονικό νάτριο	Aldesulfone sodio	アモキシシリン	Sól sodowa aldesulfonu	Aldesulfona de sódio	Альдесульфон натрия	Aldesulfona sódica	Aldesulfonnatrium	Aldesülfon sodyum	Альденсульфон натрію
Amikacin	FALSE	TRUE	TRUE	FALSE	阿米卡星	Amikacin	Amikacine	Amikacine	Amikacin	Αμικασίνη	Amikacin	アモキシシリン／β-ラクタマーゼ阻害剤	Amikacyna	Amikacin	Амикацин	Amikacina	Amikacin	Amikasin	Амікацин
Amoxicillin	FALSE	TRUE	TRUE	FALSE	阿莫西林	Amoxicillin	Amoxicilline	Amoxicilline	Amoxicillin	Αμοξικιλλίνη	Amoxicillina	アムホテリシンB	Amoxicillin	Amoxicilina	Амоксициллин	Amoxicilina	Amoxicillin	Amoksisilin	Амоксицилін
Amoxicillin/beta-lactamase inhibitor	FALSE	TRUE	TRUE	FALSE	阿莫西林/β-内酰胺酶抑制剂	Amoxicillin/beta-lactamasehæmmer	Amoxicilline/enzymremmer	Amoxicilline/inhib. de bêta-lactamase	Amoxicillin/Beta-Lactamase-Hemmer	Αμοξικιλλίνη/αναστολέας της β-λακταμάσης	Amoxicillina/inib. d. beta-lattamasi	アンピシリン	Amoksycylina/inhibitor beta-laktamazy	Amoxicilina/inibid. da beta-lactamase	Амоксициллин/ингибитор бета-лактамаз	Amoxicilina/inhib. de la beta-lactamasa	Amoxicillin/betalaktamashämmare	Amoksisilin/beta-laktamaz inhibitörü	Амоксицилін/інгібітор бета-лактамаз
Amphotericin B	FALSE	TRUE	TRUE	FALSE	两性霉素B	Amfotericin B	Amfotericine B	Amphotéricine B	Amphotericin B	Αμφοτερικίνη Β	Amfotericina B	アンピシリン／β-ラクタマーゼ阻害剤	Amfoterycyna B	Anfotericina B	Амфотерицин В	Anfotericina B	Amfotericin B	Amfoterisin B	Амфотерицин В
Ampicillin	FALSE	TRUE	TRUE	FALSE	氨苄西林	Ampicillin	Ampicilline	Ampicilline	Ampicillin	Αµπικιλλίνη	Ampicillina	アニデュラファンギン	Ampicylina	Ampicilina	Ампициллин	Ampicilina	Ampicillin	Ampisilin	Ампіцилін
Ampicillin/beta-lactamase inhibitor	FALSE	TRUE	TRUE	FALSE	氨苄西林/β-内酰胺酶抑制剂	Ampicillin/beta-lactamasehæmmer	Ampicilline/enzymremmer	Ampicilline/inhib. de bêta-lactamase	Ampicillin/Beta-Laktamase-Hemmer	Αμπικιλλίνη/αναστολέας β-λακταμάσης	Ampicillina/inib. d. beta-lattamasi	アジドシリン	Ampicylina/inhibitor beta-laktamazy	Ampicilina/inibid. da beta-lactamase	Ампициллин/ингибитор бета-лактамазы	Ampicilina/inhib. de la beta-lactamasa	Ampicillin/beta-laktamashämmare	Ampisilin/beta-laktamaz inhibitörü	Ампіцилін/інгібітор бета-лактамаз
Anidulafungin	FALSE	TRUE	TRUE	FALSE	阿尼芬净	Anidulafungin	Anidulafungine	Anidulafungine	Anidulafungin	Ανιδουλαφουνγκίνη	Anidulafungin	アジスロマイシン	Anidulafungina	Anidulafungin	Анидулафунгин	Anidulafungina	Anidulafungin	Anidulafungin	Анідулафунгін
Azidocillin	FALSE	TRUE	TRUE	FALSE	阿奇霉素	Azidocillin	Azidocilline	Azidocilline	Azidocillin	Αζιδοκιλλίνη	Azidocillina	アズロシリン	Azidocillin	Azidocillin	Азидоциллин	Azidocilina	Azidocillin	Azidosilin	Азидоцилін
Azithromycin	FALSE	TRUE	TRUE	FALSE	阿奇霉素	Azithromycin	Azitromycine	Azithromycine	Azithromycin	Αζιθρομυκίνη	Azitromicina	バカンピシリン	Azithromycin	Azitromicina	Азитромицин	Azitromicina	Azitromycin	Azitromisin	Азитроміцин
Azlocillin	FALSE	TRUE	TRUE	FALSE	阿洛西林	Azlocillin	Azlocilline	Azlocilline	Azlocillin	Αζλοκιλλίνη	Azlocillina	バシトラシン	Azlocillin	Azlocillin	Азлоциллин	Azlocilina	Azlocillin	Azlocillin	Азлоцилін
Bacampicillin	FALSE	TRUE	TRUE	FALSE	巴卡比林	Bacampicillin	Bacampicilline	Bacampicilline	Bacampicillin	Μπακαμπικιλλίνη	Bacampicillina	ベンズシン・ベンジルペニシリン	Bakampicylina	Bacampicilina	Бакампициллин	Bacampicilina	Bacampicillin	Bacampicillin	Бакампіцилін
Bacitracin	FALSE	TRUE	TRUE	FALSE	阿奇霉素	Bacitracin	Bacitracine	Bacitracine	Bacitracin	Βακιτρακίνη	Bacitracina	ベンザチンフェノキシメチルペニシリン	Bacytracyna	Bacitracin	Бацитрацин	Bacitracina	Bacitracin	Basitrasin	Бацитрацин
