pattern	regular_expr	case_sensitive	affect_ab_name	affect_mo_name	zh	da	nl	fr	de	el	it	ja	pl	pt	ru	es	sv	tr	uk
Streptomycin/isoniazid	FALSE	TRUE	TRUE	FALSE	链霉素/异烟肼	Streptomycin/isoniazid	Streptomycine/isoniazide	Streptomycine/isoniazide	Streptomycin/Isoniazid	Στρεπτομυκίνη/ισονιαζίδη	Streptomicina/isoniazide	スルファダイアジン／テトロキソプリム	Streptomycyna/izoniazyd	Streptomicina/isoniazida	Стрептомицин/изониазид	Estreptomicina/isoniazida	Streptomycin/isoniazid	Streptomisin/izoniazid	Стрептоміцин/ізоніазид
Sulbenicillin	FALSE	TRUE	TRUE	FALSE	磺苄西林	Sulbenicillin	Sulbenicilline	Sulbenicilline	Sulbenicillin	Σουλμπενικιλλίνη	Sulbenicillina	スルファジアジン／トリメトプリム	Sulbenicylina	Sulbenicilina	Сульбенициллин	Sulbenicilina	Sulbenicillin	Sulbenisilin	Сульбеніцилін
Sulfadiazine/tetroxoprim	FALSE	TRUE	TRUE	FALSE	磺胺嘧啶/四氧嘧啶	Sulfadiazin/tetroxoprim	Sulfadiazine/tetroxoprim	Sulfadiazine/tetroxoprime	Sulfadiazin/Tetroxoprim	Σουλφαδιαζίνη/τετροξοπρίμη	Sulfadiazina/tetroxoprim	スルファジミジン／トリメトプリム	Sulfadiazyna/tetroksoprim	Sulfadiazina/tetroxoprim	Сульфадиазин/тетроксоприм	Sulfadiazina/tetroxoprim	Sulfadiazin/tetroxoprim	Sülfadiazin/tetroksoprim	Сульфадіазин/тетроксоприм
Sulfadiazine/trimethoprim	FALSE	TRUE	TRUE	FALSE	磺胺嘧啶/三甲氧苄啶	Sulfadiazin/trimethoprim	Sulfadiazine/trimethoprim	Sulfadiazine/triméthoprime	Sulfadiazin/Trimethoprim	Σουλφαδιαζίνη/τριμεθοπρίμη	Sulfadiazina/trimetoprim	スルファフラゾール	Sulfadiazyna/trimetoprim	Sulfadiazina/trimethoprim	Сульфадиазин/триметоприм	Sulfadiazina/trimetoprima	Sulfadiazin/trimetoprim	Sülfadiazin/trimetoprim	Сульфадіазин/триметоприм
Sulfadimidine/trimethoprim	FALSE	TRUE	TRUE	FALSE	磺胺嘧啶/三甲氧苄啶	Sulfadimidin/trimethoprim	Sulfadimidine/trimethoprim	Sulfadimidine/triméthoprime	Sulfadimidin/Trimethoprim	Σουλφαδιμιδίνη/τριμεθοπρίμη	Sulfadimidina/trimetoprim	スルファイソジミジン	Sulfadimidyna/trimetoprim	Sulfadimidina/trimethoprim	Сульфадимидин/триметоприм	Sulfadimidina/trimetoprima	Sulfadimidin/trimetoprim	Sülfadimidin/trimetoprim	Сульфадимідин/триметоприм
Sulfafurazole	FALSE	TRUE	TRUE	FALSE	磺胺呋喃唑	Sulfafurazol	Sulfafurazol	Sulfafurazole	Sulfafurazol	Σουλφαφουραζόλη	Sulfafurazolo	スルファレン	Sulfafurazol	Sulfafurazole	Сульфафуразол	Sulfafurazol	Sulfafurazol	Sülfafurazol	Сульфафуразол
Sulfaisodimidine	FALSE	TRUE	TRUE	FALSE	磺胺二甲嘧啶	Sulfaisodimidin	Sulfisomidine	Sulfaisodimidine	Sulfaisodimidin	Σουλφαϊζοδιμιδίνη	Sulfaisodimidina	スルファマゾン	Sulfaisodimidine	Sulfaisodimidina	Сульфаизодимидин	Sulfaisodimidina	Sulfaisodimidin	Sülfaizodimidin	Сульфаізодимідин
Sulfalene	FALSE	TRUE	TRUE	FALSE	磺胺类药物	Sulfalen	Sulfaleen	Sulfalène	Sulfalene	Σουλφαλένιο	Sulfalene	スルファメラジン／トリメトプリム	Sulfalen	Sulfaleno	Сульфален	Sulfaleno	Sulfen	Sülfalen	Сульфален
Sulfamazone	FALSE	TRUE	TRUE	FALSE	磺胺脒	Sulfamazon	Sulfamazon	Sulfamazone	Sulfamazon	Σουλφαμαζόνη	Sulfamazone	スルファメチゾール	Sulfamazon	Sulfamazona	Сульфамазон	Sulfamazona	Sulfamazon	Sülfamazon	Сульфамазон
Sulfamerazine/trimethoprim	FALSE	TRUE	TRUE	FALSE	磺胺脒/三甲氧苄氨嘧啶	Sulfamerazin/trimethoprim	Sulfamerazine/trimethoprim	Sulfamérazine/triméthoprime	Sulfamerazin/Trimethoprim	Σουλφαμεραζίνη/τριμεθοπρίμη	Sulfamerazina/trimetoprim	スルファメトキサゾール	Sulfamerazyna/trimetoprim	Sulfamerazina/trimethoprim	Сульфамеразин/триметоприм	Sulfamerazina/trimetoprima	Sulfamerazin/trimetoprim	Sülfamerazin/trimetoprim	Сульфамеразин/триметоприм
Sulfamethizole	FALSE	TRUE	TRUE	FALSE	磺胺甲基咪唑	Sulfamethizol	Sulfamethizol	Sulfaméthizole	Sulfamethizol	Sulfamethizole	Sulfamethizolo	スルファメトキサゾール／トリメトプリム	Sulfamethizole	Sulfametizole	Сульфаметизол	Sulfametozol	Sulfamethizol	Sülfametizol	Сульфаметізол
Sulfamethoxazole	FALSE	TRUE	TRUE	FALSE	磺胺甲噁唑	Sulfamethoxazol	Sulfamethoxazol	Sulfaméthoxazole	Sulfamethoxazol	Σουλφαμεθοξαζόλη	Sulfametossazolo	スルファメトキシジアジン	Sulfametoksazol	Sulfamethoxazole	Сульфаметоксазол	Sulfametoxazol	Sulfametoxazol	Sülfametoksazol	Сульфаметоксазол
Sulfamethoxazole/trimethoprim	FALSE	TRUE	TRUE	FALSE	磺胺甲噁唑/三甲氧苄啶	Sulfamethoxazol/trimethoprim	Sulfamethoxazol/trimethoprim	Sulfaméthoxazole/triméthoprime	Sulfamethoxazol/Trimethoprim	Σουλφαμεθοξαζόλη/τριμεθοπρίμη	Sulfametossazolo/trimetoprim	スルファメトロール／トリメトプリム	Sulfametoksazol/trimetoprim	Sulfametoxazol/trimethoprim	Сульфаметоксазол/триметоприм	Sulfametoxazol/trimetoprima	Sulfametoxazol/trimetoprim	Sülfametoksazol/trimetoprim	Сульфаметоксазол/триметоприм
Sulfametoxydiazine	FALSE	TRUE	TRUE	FALSE	磺胺甲噁唑	Sulfametoxydiazin	Sulfamethoxydiazine	Sulfamétoxydiazine	Sulfametoxydiazin	Σουλφαμετοξυδιαζίνη	Sulfametoxydiazine	スルファモキソール	Sulfametoksydiazyna	Sulfametoxidiazina	Сульфаметоксидиазин	Sulfametoxidiazina	Sulfametoxydiazin	Sulfametoksidiyazin	Сульфаметоксидіазин
Sulfametrole/trimethoprim	FALSE	TRUE	TRUE	FALSE	磺胺甲醚/三甲氧嘧啶	Sulfametrol/trimethoprim	Sulfametrol/trimethoprim	Sulfamétrole/triméthoprime	Sulfametrole/Trimethoprim	Σουλφαμετρόλη/τριμεθοπρίμη	Sulfametrole/trimetoprim	スルファモキソール／トリメトプリム	Sulfametrol/trimetoprim	Sulfametrole/trimethoprim	Сульфаметрол/триметоприм	Sulfametrol/trimetoprima	Sulfametrol/trimetoprim	Sülfametrol/trimetoprim	Сульфаметрол/триметоприм
Sulfamoxole	FALSE	TRUE	TRUE	FALSE	磺胺甲噁唑	Sulfamoxol	Sulfamoxol	Sulfamoxole	Sulfamoxol	Σουλφαμοξόλη	Sulfamoxolo	スルファペリン	Sulfamoksol	Sulfamoxole	Сульфамоксол	Sulfamoxole	Sulfamoxol	Sülfamoksol	Сульфамоксол
Sulfamoxole/trimethoprim	FALSE	TRUE	TRUE	FALSE	磺胺甲噁唑/三甲氧苄啶	Sulfamoxol/trimethoprim	Sulfamoxol/trimethoprim	Sulfamoxole/triméthoprime	Sulfamoxol/Trimethoprim	Σουλφαμοξόλη/τριμεθοπρίμη	Sulfamoxolo/trimetoprim	スルファフェナゾール	Sulfamoksol/trimetoprim	Sulfamoxole/trimethoprim	Сульфамоксол/триметоприм	Sulfamoxol/trimetoprima	Sulfamoxol/trimetoprim	Sülfamoksol/trimetoprim	Сульфамоксол/триметоприм
Sulfaperin	FALSE	TRUE	TRUE	FALSE	磺胺类药物	Sulfaperin	Sulfaperine	Sulfapérine	Sulfaperin	Σουλφαπερίνη	Sulfaperin	スルファチアゾール	Sulfaperin	Sulfaperin	Сульфаперин	Sulfametoxazol	Sulfaperin	Sülfaperin	Сульфаперин
Sulfaphenazole	FALSE	TRUE	TRUE	FALSE	磺胺苯吡唑	Sulfaphenazol	Sulfafenazol	Sulfaphénazole	Sulfaphenazol	Σουλφαφαιναζόλη	Sulfafenazolo	スルファチオ尿素	Sulfafenazol	Sulfafenazol	Сульфафеназол	Sulfafenazol	Sulfafenazol	Sülfafenazol	Сульфафеназол
Sulfathiazole	FALSE	TRUE	TRUE	FALSE	磺胺噻唑	Sulfathiazol	Sulfathiazol	Sulfathiazole	Sulfathiazol	Σουλφαθειαζόλη	Sulfathiazole	スルタミシリン	Sulfatiazol	Sulfatazol	Сульфатиазол	Sulfatiazol	Sulfathiazol	Sulfathiazole	Сульфатіазол
Sulfathiourea	FALSE	TRUE	TRUE	FALSE	磺胺硫脲	Sulfathiourea	Sulfathioureum	Sulfathiourée	Sulfathioharnstoff	Σουλφαθειουρία	Sulfathiourea	タランピシリン	Sulfathiourea	Sulfathiourea	Сульфатиомочевина	Sulfathiourea	Sulfatiourea	Sulfathiourea	Сульфатіосечовина
Sultamicillin	FALSE	TRUE	TRUE	FALSE	苏打米林	Sultamicillin	Sultamicilline	Sultamicilline	Sultamicillin	Σουλταμικιλλίνη	Sultamicillina	テイコプラニン	Sultamicillin	Sultamicillin	Сультамициллин	Sultamicilina	Sultamicillin	Sultamicillin	Сультаміцилін
Talampicillin	FALSE	TRUE	TRUE	FALSE	塔拉比西林	Talampicillin	Talampicilline	Talampicilline	Talampicillin	Ταλαμπικιλλίνη	Talampicillina	テリスロマイシン	Talampicylina	Talampicilina	Талампициллин	Talampicilina	Talampicillin	Talampisilin	Талампіцилін
Teicoplanin	FALSE	TRUE	TRUE	FALSE	泰科普兰素	Teicoplanin	Teicoplanine	Teicoplanine	Teicoplanin	Τεϊκοπλανίνη	Teicoplanina	テマフロキサシン	Teicoplanin	Teicoplanin	Тейкопланин	Teicoplanina	Teicoplanin	Teikoplanin	Тейкопланін
Telithromycin	FALSE	TRUE	TRUE	FALSE	泰利霉素	Telithromycin	Telitromycine	Télithromycine	Telithromycin	Τελιθρομυκίνη	Telitromicina	テモシリン	Telitromycyna	Telitromicina	Телитромицин	Telitromicina	Telitromycin	Telitromisin	Телітроміцин
Temafloxacin	FALSE	TRUE	TRUE	FALSE	氨甲环酸	Temafloxacin	Temafloxacine	Temafloxacine	Temafloxacin	Τεμαφλοξασίνη	Temafloxacina	テノホビルジソプロキシル	Temafloksacyna	Temafloxacin	Темафлоксацин	Temafloxacina	Temafloxacin	Temafloksasin	Темафлоксацин
Temocillin	FALSE	TRUE	TRUE	FALSE	氨甲蝶呤	Temocillin	Temocilline	Temocillin	Temocillin	Τεμοκιλλίνη	Temocillina	テリジドン	Temocillin	Temocillin	Темоциллин	Temocilina	Temocillin	Temocillin	Темоцилін
Tenofovir disoproxil	FALSE	TRUE	TRUE	FALSE	特诺福韦酯	Tenofovir disoproxil	Tenofovir	Tenofovir disoproxil	Tenofovir Disoproxil	Τενοφοβίρη δισοπροξίλη	Tenofovir disoproxil	チアンフェニコール	Tenofovir disoproxil	Tenofovir disoproxil	Тенофовир дизопроксил	Tenofovir disoproxil	Tenofovir disoproxil	Tenofovir disoproksil	Тенофовір дизопроксил
Terizidone	FALSE	TRUE	TRUE	FALSE	特立兹酮	Terizidon	Terizidon	Terizidone	Terizidon	Τεριζιδόνη	Terizidone	チオアセタゾン／イソニアジド	Terizidon	Terizidone	Теризидон	Terizidona	Terizidon	Terizidon	Теризидон
Thiamphenicol	FALSE	TRUE	TRUE	FALSE	硫苯尼考	Thiamphenicol	Thiamfenicol	Thiamphénicol	Thiamphenicol	Θειαμφενικόλη	Tiamfenicolo	チカルシリン	Tiamfenikol	Tiamfenicol	Тиамфеникол	Tiamfenicol	Tiamfenikol	Thiamphenicol	Тіамфенікол
Thioacetazone/isoniazid	FALSE	TRUE	TRUE	FALSE	硫乙酰唑酮/异烟肼	Thioacetazon/isoniazid	Thioacetazon/isoniazide	Thioacétazone/isoniazide	Thioacetazon/Isoniazid	Θειοακεταζόνη/ισονιαζίδη	Tioacetazone/isoniazide	チカルシリン／β-ラクタマーゼ阻害剤	Tioacetazon/izoniazyd	Thioacetazone/isoniazid	Тиоацетазон/изониазид	Tioacetazona/isoniazida	Thioacetazon/isoniazid	Tiyoasetazon/izoniazid	Тіоацетазон/ізоніазид
Ticarcillin	FALSE	TRUE	TRUE	FALSE	替卡西林	Ticarcillin	Ticarcilline	Ticarcilline	Ticarcillin	Τικαρκιλλίνη	Ticarcillina	チカルシリン／クラブラン酸	Ticarcillin	Ticarcilina	Тикарциллин	Ticarcilina	Ticarcillin	Ticarcillin	Тикарцилін
Ticarcillin/beta-lactamase inhibitor	FALSE	TRUE	TRUE	FALSE	替卡西林/β-内酰胺酶抑制剂	Ticarcillin/beta-lactamasehæmmer	Ticarcilline/enzymremmer	Ticarcilline/inhib. de bêta-lactamase	Ticarcillin/Beta-Lactamase-Hemmer	Αναστολέας της τικαρκιλλίνης/β-λακταμάσης	Ticarcillina/inib. d. beta-lattamasi	チニダゾール	Tikarcylina/inhibitor beta-laktamazy	Ticarcilina/inibid. da beta-lactamase	Тикарциллин/ингибитор бета-лактамазы	Ticarcilina/inhib. de la betalactamasa	Ticarcillin/beta-laktamashämmare	Tikarsilin/beta-laktamaz inhibitörü	Тикарцилін/інгібітор бета-лактамаз
Ticarcillin/clavulanic acid	FALSE	TRUE	TRUE	FALSE	替卡西林/克拉维酸	Ticarcillin/clavulansyre	Ticarcilline/clavulaanzuur	Ticarcilline/acide clavulanique	Ticarcillin/Clavulansäure	Τικαρκιλλίνη/κλαβουλανικό οξύ	Ticarcillina/acido clavulanico	トブラマイシン	Tikarcylina/kwas klawulanowy	Ticarcilina/ácido clavulanico	Тикарциллин/клавулановая кислота	Ticarcilina/ácido clavulánico	Ticarcillin/clavulansyra	Tikarsilin/klavulanik asit	Тикарцилін/клавуланова кислота
Tinidazole	FALSE	TRUE	TRUE	FALSE	替尼唑	Tinidazol	Tinidazol	Tinidazole	Tinidazol	Τινιδαζόλη	Tinidazolo	トリメトプリム／スルファメトキサゾール	Tinidazol	Tinidazole	Тинидазол	Tinidazol	Tinidazol	Tinidazol	Тинідазол
Tobramycin	FALSE	TRUE	TRUE	FALSE	妥布霉素	Tobramycin	Tobramycine	Tobramycine	Tobramycin	Τομπραμυκίνη	Tobramicina	トロレアンドマイシン	Tobramycyna	Tobramycin	Тобрамицин	Tobramicina	Tobramycin	Tobramisin	Тобраміцин
Trimethoprim/sulfamethoxazole	FALSE	TRUE	TRUE	FALSE	三甲氧嘧啶/磺胺甲恶唑	Trimethoprim/sulfamethoxazol	Cotrimoxazol	Triméthoprime/sulfaméthoxazole	Trimethoprim/Sulfamethoxazol	Τριµεθοπρίµη/σουλφαµεθοξαζόλη	Trimetoprim/sulfametossazolo	トロバフロキサシン	Trimetoprim/sulfametoksazol	Trimethoprim/sulfametoxazol	Триметоприм/сульфаметоксазол	Trimetoprima/sulfametoxazol	Trimetoprim/sulfametoxazol	Trimetoprim/sülfametoksazol	Триметоприм/сульфаметоксазол
Troleandomycin	FALSE	TRUE	TRUE	FALSE	托拉多霉素	Troleandomycin	Troleandomycine	Troleandomycine	Troleandomycin	Τρολεαντομυκίνη	Troleandomicina	バンコマイシン	Troleandomycyna	Troleandomicina	Тролеандомицин	Troleandomicina	Troleandomycin	Troleandomisin	Тролеандоміцин
Trovafloxacin	FALSE	TRUE	TRUE	FALSE	特戊沙星	Trovafloxacin	Trovafloxacine	Trovafloxacine	Trovafloxacin	Τροβαφλοξασίνη	Trovafloxacin	ボリコナゾール	Trovafloxacin	Trovafloxacin	Тровафлоксацин	Trovafloxacina	Trovafloxacin	Trovafloksasin	Тровафлоксацин
Vancomycin	FALSE	TRUE	TRUE	FALSE	唑啉酮	Vancomycin	Vancomycine	Vancomycine	Vancomycin	Βανκομυκίνη	Vancomicina	アミノグリコシド系抗生物質	Wankomycyna	Vancomycin	Ванкомицин	Vancomicina	Vancomycin	Vankomisin	Ванкоміцин
Voriconazole	FALSE	TRUE	TRUE	FALSE	伏立康唑	Voriconazol	Voriconazol	Voriconazole	Voriconazol	Βορικοναζόλη	Voriconazolo	アンフェニコール	Worikonazol	Voriconazol	Вориконазол	Voriconazol	Vorikonazol	Vorikonazol	Вориконазол
Aminoglycosides	FALSE	TRUE	TRUE	FALSE	氨基糖苷类	Aminoglykosider	Aminoglycosiden	Aminoglycosides	Aminoglykoside	Αμινογλυκοσίδες	Aminoglicosidi	抗真菌剤／抗真菌剤	Aminoglikozydy	Aminoglycosides	Аминогликозиды	Aminoglucósidos	Aminoglykosider	Aminoglikozidler	Аміноглікозиди
Amphenicols	FALSE	TRUE	TRUE	FALSE	安息香醇	Amphenicoler	Amfenicolen	Amphénicols	Amphenicole	Αμφενικόλες	Amphenicols	抗マイコバクテリア薬	Amfenikol	Anfenicóis	Амфениколы	Anfenicoles	Amfenikoler	Amphenicols	Амфеніколи
Antifungals/antimycotics	FALSE	TRUE	TRUE	FALSE	抗真菌药/抗真菌药	Antimykotika/antimykotika	Antifungica/antimycotica	Antifongiques/antimycotiques	Antimykotika/Antimykotika	Αντιμυκητιασικά/αντιμυκητιασικά	Antifungini/antimicotici	β-ラクタム系/ペニシリン系	Środki przeciwgrzybicze/przeciwmikotyczne	Antifúngicos/antimicóticos	Противогрибковые препараты/антимикотики	Antifúngicos/antimicóticos	Antimykotika/antimykotika	Antifungaller/antimikotikler	Протигрибкові засоби/антимікотики
Antimycobacterials	FALSE	TRUE	TRUE	FALSE	抗霉菌素类	Antimycobakterier	Antimycobacteriele middelen	Antimycobactériens	Antimykobakterielle Mittel	Αντιμυκοβακτηριακά	Antimicobatterici	セファロスポリン系（第1世代）	Środki przeciwgrzybicze	Antimycobacterials	Антимикобактериальные препараты	Antimicrobianos	Antimykobakterier	Antimikobakteriyeller	Засоби, що діють на мікобактерії
Beta-lactams/penicillins	FALSE	TRUE	TRUE	FALSE	β-内酰胺类/青霉素类	Beta-lactamer/penicilliner	Beta-lactams/penicillines	Bêta-lactamines/pénicillines	Beta-Lactame/Penicilline	Β-λακτάμες/πενικιλλίνες	Beta-lattami/penicilline	セファロスポリン（第2世代）	Beta-laktamy/penicyliny	Beta-lactâmicas/penicilinas	Бета-лактамы/пенициллины	Beta-lactámicos/penicilinas	Beta-laktamer/penicilliner	Beta-laktamlar/penisilinler	Бета-лактами/пеніциліни
Cephalosporins (1st gen.)	FALSE	TRUE	TRUE	FALSE	头孢菌素类（第一代）	Cefalosporiner (1. gen.)	Cefalosporines (1e gen.)	Céphalosporines (1ère génération)	Cephalosporine (1. Gen.)	Κεφαλοσπορίνες (1ου γένους)	Cefalosporine (1° gen.)	セファロスポリン（第3世代）	Cefalosporyny (1. gen.)	Cefalosporinas (1º género)	Цефалоспорины (1-го пок.)	Cefalosporinas (1er gen.)	Kefalosporiner (första gen.)	Sefalosporinler (1. kuşak)	Цефалоспорини (1 пок.)
Cephalosporins (2nd gen.)	FALSE	TRUE	TRUE	FALSE	头孢菌素类（第二代）	Cefalosporiner (2. gen.)	Cefalosporines (2e gen.)	Céphalosporines (2ème génération)	Cephalosporine (2. Gen.)	Κεφαλοσπορίνες (2ο γένος)	Cefalosporine (2° gen.)	セファロスポリン（第4世代）	Cefalosporyny (2. gen.)	Cefalosporinas (2ª gen.)	Цефалоспорины (2-го пок.)	Cefalosporinas (2do gen.)	Kefalosporiner (andra gen.)	Sefalosporinler (2. kuşak)	Цефалоспорини (2 пок.)
Cephalosporins (3rd gen.)	FALSE	TRUE	TRUE	FALSE	头孢菌素类（第三代）	Cefalosporiner (3. gen.)	Cefalosporines (3e gen.)	Céphalosporines (3ème génération)	Cephalosporine (3. Gen.)	Κεφαλοσπορίνες (3ο γένος)	Cefalosporine (3° gen.)	セファロスポリン（第5世代）	Cefalosporyny (3 gen.)	Cefalosporinas (3ª gen.)	Цефалоспорины (3-го пок.)	Cefalosporinas (3er gen.)	Kefalosporiner (tredje gen.)	Sefalosporinler (3. kuşak)	Цефалоспорини (3 пок.)
Cephalosporins (4th gen.)	FALSE	TRUE	TRUE	FALSE	头孢菌素类（第四代）	Cefalosporiner (4. gen.)	Cefalosporines (4e gen.)	Céphalosporines (4ème génération)	Cephalosporine (4. Gen.)	Κεφαλοσπορίνες (4ο γένος)	Cefalosporine (4° gen.)	セファロスポリン（未分類の世代）	Cefalosporyny (4 gen.)	Cefalosporinas (4.ª gen.)	Цефалоспорины (4-го пок.)	Cefalosporinas (4ª gen.)	Kefalosporiner (4:e gen.)	Sefalosporinler (4. kuşak)	Цефалоспорини (4 пок.)
Cephalosporins (5th gen.)	FALSE	TRUE	TRUE	FALSE	头孢菌素（第五代）	Cefalosporiner (5. gen.)	Cefalosporines (5e gen.)	Céphalosporines (5e gén.)	Cephalosporine (5. Gen.)	Κεφαλοσπορίνες (5ο γένος)	Cefalosporine (5° gen.)	セファロスポリン	Cefalosporyny (5. gen.)	Cefalosporinas (5.ª gen.)	Цефалоспорины (5-го пок.)	Cefalosporinas (5º gen.)	Kefalosporiner (5:e gen.)	Sefalosporinler (5. kuşak)	Цефалоспорини (5 пок.)
Cephalosporins (unclassified gen.)	FALSE	TRUE	TRUE	FALSE	头孢菌素类（未分类的一代）	Cefalosporiner (uklassificeret gen.)	Cefalosporines (ongeclassificeerd)	Céphalosporines (genre non classifié)	Cephalosporine (unklassifiziert)	Κεφαλοσπορίνες (μη ταξινομημένο γένος)	Cefalosporine (gen. non classificato)	糖ペプチド系	Cefalosporyny (niesklasyfikowana gen.)	Cefalosporinas (não classificado gen.)	Цефалоспорины (неклассифицированный род)	Cefalosporinas (gen. no clasificado)	Kefalosporiner (oklassificerad gen.)	Sefalosporinler (sınıflandırılmamış nesil)	Цефалоспорини (некласифікованого пок.)
Cephalosporins	FALSE	TRUE	TRUE	FALSE	头孢菌素类	Cefalosporiner	Cefalosporines	Céphalosporines	Cephalosporine	Κεφαλοσπορίνες	Cefalosporine	マクロライド系／リンコサミド系	Cefalosporyny	Cefalosporinas	Цефалоспорины	Cefalosporinas	Kefalosporiner	Sefalosporinler	Цефалоспорини
Glycopeptides	FALSE	TRUE	TRUE	FALSE	糖肽类药物	Glykopeptider	Glycopeptiden	Glycopeptides	Glykopeptide	Γλυκοπεπτίδια	Glicopeptidi	その他の抗菌薬	Glikopeptydy	Glycopeptides	Гликопептиды	Glicopéptidos	Glykopeptider	Glikopeptitler	Глікопептиди
Macrolides/lincosamides	FALSE	TRUE	TRUE	FALSE	大环内酯类/林可酰胺类	Makrolider/lincosamider	Macroliden/lincosamiden	Macrolides/lincosamides	Makrolide/Linkosamide	Μακρολίδια/λινκοσαμίδια	Macrolidi/lincosamidi	ポリミキシン	Makrolidy/linkozamidy	Macrolides/lincosamidas	Макролиды/линкозамиды	Macrólidos/lincosamidas	Makrolider/linkosamider	Makrolidler/linkozamidler	Макроліди/лінкозаміди
Other antibacterials	FALSE	TRUE	TRUE	FALSE	其他抗菌剂	Andre antibakterielle stoffer	Overige antibiotica	Autres antibactériens	Andere Antibiotika	Άλλα αντιβακτηριακά	Altri antibatterici	キノロン	Inne środki przeciwbakteryjne	Outros antibacterianos	Другие антибактериальные препараты	Otros antibacterianos	Andra antibakteriella medel	Diğer antibakteriyeller	Інші антибактеріальні засоби
Polymyxins	FALSE	TRUE	TRUE	FALSE	多粘菌素类	Polymyxiner	Polymyxines	Polymyxines	Polymyxine	Πολυμυξίνες	Polimixine	ポリミキシン	Polimyksyny	Polimixinas	Полимиксины	Polimixinas	Polymyxiner	Polimiksinler	Поліміксини
Quinolones	FALSE	TRUE	TRUE	FALSE	喹诺酮类	Kinoloner	Quinolonen	Quinolones	Quinolone	Κινολόνες	Chinoloni	キノロン	Quinolony	Quinolones	Хинолоны	Quinolonas	Kinoloner	Kinolonlar	Хінолони
